accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.5291047420344074,0.0,0.5291101995072754,0.0,0.975,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.977,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9790000000000001,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.982,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9840000000000001,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.986,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.988,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.99,Lower bound
0.6711506605394031,0.0774511148994264,0.6726718897138427,0.07274119721735639,0.0,BFS objective-aware
0.6711506605394031,0.0774511148994264,0.6726718897138427,0.07274119721735639,0.1,BFS objective-aware
0.6711506605394031,0.0774511148994264,0.6726718897138427,0.07274119721735639,0.3,BFS objective-aware
0.6711506605394031,0.0774511148994264,0.6726718897138427,0.07274119721735639,0.5,BFS objective-aware
0.6711506605394031,0.0774511148994264,0.6726718897138427,0.07274119721735639,0.7,BFS objective-aware
0.5808582965367769,0.04095933199156765,0.5849186395262418,0.029169594059674942,0.9,BFS objective-aware
0.5710004766315637,0.04655610209320725,0.5742974920629891,0.033876015917815326,0.91,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.92,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.93,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.94,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.95,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9520000000000001,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9540000000000001,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.956,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.958,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.961,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.963,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.965,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9670000000000001,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9690000000000001,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.971,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.973,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.975,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.977,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9790000000000001,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.982,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9840000000000001,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.986,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.988,BFS objective-aware
0.5291047420344074,0.0,0.5291101995072754,0.0,0.99,BFS objective-aware
