error,unfairness,dataset,strategy,metric
0.17801742466420412,0.0019408127374214825,Adult with sen. attr.,BFS objective-aware,EOpp
0.17952737433073307,0.0011701547894074624,Adult with sen. attr.,BFS objective-aware,EOpp
0.1806082749658685,0.0005186907620071457,Adult with sen. attr.,BFS objective-aware,EOpp
0.24789598241766495,0.0,Adult with sen. attr.,BFS objective-aware,EOpp
0.3273281102861573,0.21184781049965995,COMPAS with sen. attr.,BFS original,EOpp
0.33406034994213785,0.1877691276604171,COMPAS with sen. attr.,BFS original,EOpp
0.35416302394134497,0.08858442490671295,COMPAS with sen. attr.,BFS original,EOpp
0.3582402576975998,0.03909332260901623,COMPAS with sen. attr.,BFS original,EOpp
0.359188203560155,0.029955082690085358,COMPAS with sen. attr.,BFS original,EOpp
0.3586667529794487,0.032762253715570865,COMPAS with sen. attr.,BFS original,EOpp
0.3590460909132084,0.031268345984923375,COMPAS with sen. attr.,BFS original,EOpp
0.361321815072392,0.024713582161789812,COMPAS with sen. attr.,BFS original,EOpp
0.3615115458518111,0.023551059153979537,COMPAS with sen. attr.,BFS original,EOpp
0.3617959959185743,0.02306423715403182,COMPAS with sen. attr.,BFS original,EOpp
0.3606105662804058,0.024753725829431958,COMPAS with sen. attr.,BFS original,EOpp
0.3618433443236029,0.022601527559149924,COMPAS with sen. attr.,BFS original,EOpp
0.3624595928621577,0.01913633952677072,COMPAS with sen. attr.,BFS original,EOpp
0.36383457346144943,0.013780712284957973,COMPAS with sen. attr.,BFS original,EOpp
0.364071720077758,0.010997731375930063,COMPAS with sen. attr.,BFS original,EOpp
0.36734274974316894,0.007811437136491928,COMPAS with sen. attr.,BFS original,EOpp
0.36814884144757776,0.005234340473355181,COMPAS with sen. attr.,BFS original,EOpp
0.3682910664809593,0.0020875817754381744,COMPAS with sen. attr.,BFS original,EOpp
0.3763981631111533,0.0018643457715632136,COMPAS with sen. attr.,BFS original,EOpp
0.38113945459537457,0.0009884179555453953,COMPAS with sen. attr.,BFS original,EOpp
0.3860241848864746,0.0006107967355085897,COMPAS with sen. attr.,BFS original,EOpp
0.4708898004927246,0.0,COMPAS with sen. attr.,BFS original,EOpp
0.3371894467788981,0.1840234893873886,COMPAS with sen. attr.,Curious,EOpp
0.37962272098572797,0.0955017965415248,COMPAS with sen. attr.,Curious,EOpp
0.3977342220403061,0.045193106458399385,COMPAS with sen. attr.,Curious,EOpp
0.3985875048087346,0.04409932439858976,COMPAS with sen. attr.,Curious,EOpp
0.3988719998300716,0.04395164578501546,COMPAS with sen. attr.,Curious,EOpp
0.3992513265251878,0.04378958143130608,COMPAS with sen. attr.,Curious,EOpp
0.3998202828519316,0.043052273510717866,COMPAS with sen. attr.,Curious,EOpp
0.4010528024063284,0.041551548937338235,COMPAS with sen. attr.,Curious,EOpp
0.4016218036876461,0.04108670126100174,COMPAS with sen. attr.,Curious,EOpp
0.40275968262520334,0.03883461273406661,COMPAS with sen. attr.,Curious,EOpp
0.4030915934834299,0.03822231966956678,COMPAS with sen. attr.,Curious,EOpp
0.4031864026799219,0.03549605018233547,COMPAS with sen. attr.,Curious,EOpp
0.4049404065309555,0.03406846803666316,COMPAS with sen. attr.,Curious,EOpp
0.4054619807367403,0.03248042623643381,COMPAS with sen. attr.,Curious,EOpp
0.4058887232687459,0.031067746693810464,COMPAS with sen. attr.,Curious,EOpp
0.4067421746168269,0.029953739216377333,COMPAS with sen. attr.,Curious,EOpp
0.4077853230283963,0.02901428869954307,COMPAS with sen. attr.,Curious,EOpp
0.40806973937922897,0.027561006580057824,COMPAS with sen. attr.,Curious,EOpp
0.40840172890796006,0.025268199063252242,COMPAS with sen. attr.,Curious,EOpp
0.4090181347875239,0.021945541649189226,COMPAS with sen. attr.,Curious,EOpp
0.40939743900535297,0.020650525538885488,COMPAS with sen. attr.,Curious,EOpp
0.4103455309702737,0.017851877074843613,COMPAS with sen. attr.,Curious,EOpp
0.410914476058374,0.016052048233752413,COMPAS with sen. attr.,Curious,EOpp
0.4124314681568209,0.014039071339094987,COMPAS with sen. attr.,Curious,EOpp
0.4133797848946113,0.013573247875774252,COMPAS with sen. attr.,Curious,EOpp
0.4139961907741752,0.01311078880347408,COMPAS with sen. attr.,Curious,EOpp
0.41432810163240175,0.011127563695249,COMPAS with sen. attr.,Curious,EOpp
0.4143755174692911,0.010835091685464659,COMPAS with sen. attr.,Curious,EOpp
0.415276418370192,0.010618556546828094,COMPAS with sen. attr.,Curious,EOpp
0.41546608171775024,0.010187327163400985,COMPAS with sen. attr.,Curious,EOpp
0.41622474634662604,0.009902108346044745,COMPAS with sen. attr.,Curious,EOpp
0.4173625578523221,0.006595870046064189,COMPAS with sen. attr.,Curious,EOpp
0.4174099736892117,0.006295344125703562,COMPAS with sen. attr.,Curious,EOpp
0.4183581218473498,0.005578808464793794,COMPAS with sen. attr.,Curious,EOpp
0.4189271118900241,0.004986790864289592,COMPAS with sen. attr.,Curious,EOpp
0.4195433716672224,0.0045861631985933075,COMPAS with sen. attr.,Curious,EOpp
0.4224827264859201,0.001859931335600562,COMPAS with sen. attr.,Curious,EOpp
0.4230515816648725,0.0011831132550980561,COMPAS with sen. attr.,Curious,EOpp
0.4236679763057927,0.00037580714637739374,COMPAS with sen. attr.,Curious,EOpp
0.4708898004927246,0.0,COMPAS with sen. attr.,Curious,EOpp
0.3293664855334495,0.2347180555843537,COMPAS with sen. attr.,Lower bound,EOpp
0.3343920697434252,0.1869080432367254,COMPAS with sen. attr.,Lower bound,EOpp
0.3610848257970925,0.09564808656377058,COMPAS with sen. attr.,Lower bound,EOpp
0.3946043160212145,0.045864384271920924,COMPAS with sen. attr.,Lower bound,EOpp
0.3951258115564947,0.044255099314273585,COMPAS with sen. attr.,Lower bound,EOpp
0.3956473857622795,0.04296992615410043,COMPAS with sen. attr.,Lower bound,EOpp
0.3959792966205061,0.04188942220364132,COMPAS with sen. attr.,Lower bound,EOpp
0.3961689599680642,0.04008051388820877,COMPAS with sen. attr.,Lower bound,EOpp
0.4009105436570163,0.03910884041181495,COMPAS with sen. attr.,Lower bound,EOpp
0.4012898366362021,0.03787650980252999,COMPAS with sen. attr.,Lower bound,EOpp
0.4036603025600168,0.03631960446122131,COMPAS with sen. attr.,Lower bound,EOpp
0.4043240006513919,0.035253640427612296,COMPAS with sen. attr.,Lower bound,EOpp
0.4047981028270695,0.034321013822034514,COMPAS with sen. attr.,Lower bound,EOpp
0.4056041720541914,0.032649968618529965,COMPAS with sen. attr.,Lower bound,EOpp
0.4057464195648599,0.031915912197434705,COMPAS with sen. attr.,Lower bound,EOpp
0.4058885996436675,0.029371987282219868,COMPAS with sen. attr.,Lower bound,EOpp
0.4065997585265059,0.028469112835799323,COMPAS with sen. attr.,Lower bound,EOpp
0.4071212765390733,0.026835869924219543,COMPAS with sen. attr.,Lower bound,EOpp
0.40778509825552656,0.0261252534989976,COMPAS with sen. attr.,Lower bound,EOpp
0.4082117958329582,0.025383461283696798,COMPAS with sen. attr.,Lower bound,EOpp
0.40868584181541856,0.024448197442075225,COMPAS with sen. attr.,Lower bound,EOpp
0.4094919110425404,0.022977238679357515,COMPAS with sen. attr.,Lower bound,EOpp
0.4100609010852148,0.02141031689058067,COMPAS with sen. attr.,Lower bound,EOpp
0.4105350144995359,0.019860406130107863,COMPAS with sen. attr.,Lower bound,EOpp
0.4117676014857936,0.01901037214711775,COMPAS with sen. attr.,Lower bound,EOpp
0.4118150173226832,0.016149637879028445,COMPAS with sen. attr.,Lower bound,EOpp
0.4121943440177993,0.014953286990854688,COMPAS with sen. attr.,Lower bound,EOpp
0.4123365915284679,0.013701727599101744,COMPAS with sen. attr.,Lower bound,EOpp
0.4126210191179441,0.013251227381517794,COMPAS with sen. attr.,Lower bound,EOpp
0.4128580983023917,0.011917352922643345,COMPAS with sen. attr.,Lower bound,EOpp
0.4131899304901139,0.010913310145415469,COMPAS with sen. attr.,Lower bound,EOpp
0.4141382472279044,0.010312258304694209,COMPAS with sen. attr.,Lower bound,EOpp
0.4143278656208884,0.008950677876635693,COMPAS with sen. attr.,Lower bound,EOpp
0.4157029248906845,0.0073452861410215455,COMPAS with sen. attr.,Lower bound,EOpp
0.4160821616766527,0.00551803200523564,COMPAS with sen. attr.,Lower bound,EOpp
0.4169830625775537,0.004207396297198551,COMPAS with sen. attr.,Lower bound,EOpp
0.41774171596778603,0.0034528522332273105,COMPAS with sen. attr.,Lower bound,EOpp
0.4179313793153441,0.0025956860361803225,COMPAS with sen. attr.,Lower bound,EOpp
0.4186424482890346,0.002331452391465772,COMPAS with sen. attr.,Lower bound,EOpp
0.4189269433103717,0.0018354725825876718,COMPAS with sen. attr.,Lower bound,EOpp
0.4201121594143139,0.0010121500300853462,COMPAS with sen. attr.,Lower bound,EOpp
0.4216768820316681,0.00042650373620296557,COMPAS with sen. attr.,Lower bound,EOpp
0.4708898004927246,0.0,COMPAS with sen. attr.,Lower bound,EOpp
0.32704368269668105,0.21182605008185992,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3324959644840885,0.19272280656463792,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3506544767843903,0.08694285007096658,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35511093608796984,0.04280561139417954,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3553480152724173,0.042413295376863516,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3557746566566317,0.042002956069777414,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3558694883304108,0.04111821581003715,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.356201365472707,0.040149154179531,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3567228160534132,0.038287084142072006,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.357244390259198,0.035317032033270565,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35733922193297696,0.03501941298565152,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35748146944364545,0.034275365366603895,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35752888528053506,0.03412655584279437,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3579081782597208,0.03311061221546461,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35805042577038937,0.03236656459641698,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35838231415132904,0.03112506481292616,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35847714582510803,0.02977437868055487,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3585245504233541,0.02962205575595472,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3588089892514737,0.02776494422062536,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.359140821439196,0.02717059058020932,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.35933048478675395,0.026416429858780555,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3596623956449807,0.025090862577348272,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3607529374161527,0.023553275439569026,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3608951512108908,0.022192180051876245,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3609899828846699,0.02173563837806653,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3613218937428965,0.02084318388594857,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.361511545851811,0.0202437650826382,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.36198562555020186,0.018272320494693812,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3628389757504913,0.017034250226013924,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3630286166207625,0.01436534211830349,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3631708304155005,0.013603727495302729,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3632182462523901,0.012858165487669928,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3636449887843958,0.012157871514865914,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3637398092195313,0.011406937560040386,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3675322220337877,0.009558324215963832,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.36767446954445615,0.00926341079605041,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3678167170551248,0.008860097698030433,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.36819604375024095,0.006620024372595767,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3688123035274393,0.006094665714280943,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.36961818169762173,0.0058328113350373904,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3768711301838383,0.0035146294985480718,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3771556252051755,0.00284092819984677,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.3780090877918999,0.0018146706693215164,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.37834091997962216,0.000991919778758843,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.37947890006497054,0.0005522271994765071,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.4708898004927246,0.0,COMPAS with sen. attr.,BFS objective-aware,EOpp
0.17985743422520814,0.18549823082055986,Adult with sen. attr.,BFS original,EOdds
0.18015447618238467,0.1208017937175412,Adult with sen. attr.,BFS original,EOdds
0.1803855088157441,0.024109521520762484,Adult with sen. attr.,BFS original,EOdds
0.18044326697408386,0.01623034738393676,Adult with sen. attr.,BFS original,EOdds
0.1810043230796945,0.009776156590046171,Adult with sen. attr.,BFS original,EOdds
0.18140863018807352,0.0060864634078673634,Adult with sen. attr.,BFS original,EOdds
0.1816231604904788,0.0056336317118791755,Adult with sen. attr.,BFS original,EOdds
0.18187069000847844,0.004154615233132238,Adult with sen. attr.,BFS original,EOdds
0.1819201949589736,0.003988031978682685,Adult with sen. attr.,BFS original,EOdds
0.18220897792159685,0.0031979925308520947,Adult with sen. attr.,BFS original,EOdds
0.1825142696826718,0.0017194405992842635,Adult with sen. attr.,BFS original,EOdds
0.1828690697981884,0.0012616073507106247,Adult with sen. attr.,BFS original,EOdds
0.18326512574109025,0.0008778913347956487,Adult with sen. attr.,BFS original,EOdds
0.18400772008179825,0.0006914302312310628,Adult with sen. attr.,BFS original,EOdds
0.1856909496696607,0.00038644655259669316,Adult with sen. attr.,BFS original,EOdds
0.24789598241766495,0.0,Adult with sen. attr.,BFS original,EOdds
0.17133404121797555,0.007904974659836977,Adult with sen. attr.,Curious,EOdds
0.1714248040382239,0.007126040275596211,Adult with sen. attr.,Curious,EOdds
0.1719198640954076,0.006645798361457385,Adult with sen. attr.,Curious,EOdds
0.17214264522289524,0.006414811928711961,Adult with sen. attr.,Curious,EOdds
0.1726212002259675,0.005772443695642253,Adult with sen. attr.,Curious,EOdds
0.17268721669807152,0.0045146837350245475,Adult with sen. attr.,Curious,EOdds
0.1727037190290257,0.004447103844825276,Adult with sen. attr.,Curious,EOdds
0.17305851914454207,0.0035180109169811453,Adult with sen. attr.,Curious,EOdds
0.17331430527433303,0.003125559666843101,Adult with sen. attr.,Curious,EOdds
0.17338856576362693,0.0017899163576011138,Adult with sen. attr.,Curious,EOdds
0.17342157042553552,0.001666334537846217,Adult with sen. attr.,Curious,EOdds
0.17370211005175773,0.0013973142360254286,Adult with sen. attr.,Curious,EOdds
0.17453546380876794,0.0009233327030414477,Adult with sen. attr.,Curious,EOdds
0.1762598869318014,0.0006605738772438063,Adult with sen. attr.,Curious,EOdds
0.17680446998039456,0.00039281789068304983,Adult with sen. attr.,Curious,EOdds
0.24789598241766495,0.0,Adult with sen. attr.,Curious,EOdds
0.1774233611735282,0.0045669436182720355,Adult with sen. attr.,Lower bound,EOdds
0.17841348026671144,0.0038876723225052187,Adult with sen. attr.,Lower bound,EOdds
0.17853724264294896,0.003655755547764972,Adult with sen. attr.,Lower bound,EOdds
0.1788507869310798,0.003619382361500117,Adult with sen. attr.,Lower bound,EOdds
0.17909831032197654,0.0029196610456387892,Adult with sen. attr.,Lower bound,EOdds
0.17959337003876552,0.002389574400060316,Adult with sen. attr.,Lower bound,EOdds
0.1796016212042426,0.001913455127219725,Adult with sen. attr.,Lower bound,EOdds
0.1801791898526458,0.0012385946897946125,Adult with sen. attr.,Lower bound,EOdds
0.18138386750098745,0.00029551779191716604,Adult with sen. attr.,Lower bound,EOdds
0.24789598241766495,0.0,Adult with sen. attr.,Lower bound,EOdds
0.1764497321570928,0.08613193845038072,Adult with sen. attr.,BFS objective-aware,EOdds
0.17666425429002752,0.0078054804827057764,Adult with sen. attr.,BFS objective-aware,EOdds
0.17673851171576993,0.007533314158084325,Adult with sen. attr.,BFS objective-aware,EOdds
0.1768952773923378,0.0067868567369121545,Adult with sen. attr.,BFS objective-aware,EOdds
0.17693653321972325,0.006294667767126767,Adult with sen. attr.,BFS objective-aware,EOdds
0.17731608683167105,0.004660857599596857,Adult with sen. attr.,BFS objective-aware,EOdds
0.17752235745873368,0.004587754451788882,Adult with sen. attr.,BFS objective-aware,EOdds
0.1779101595130015,0.0026564025846635394,Adult with sen. attr.,BFS objective-aware,EOdds
0.17801742466420412,0.002079984869754684,Adult with sen. attr.,BFS objective-aware,EOdds
0.1781659456427922,0.001990035227185507,Adult with sen. attr.,BFS objective-aware,EOdds
0.17881777273812194,0.0015180411874335905,Adult with sen. attr.,BFS objective-aware,EOdds
0.17933759071686706,0.0010376429288123704,Adult with sen. attr.,BFS objective-aware,EOdds
0.18024519917646287,0.0008734623914804241,Adult with sen. attr.,BFS objective-aware,EOdds
0.1809712911862167,0.0005344246345838238,Adult with sen. attr.,BFS objective-aware,EOdds
0.18263802933575254,0.00037442036458413847,Adult with sen. attr.,BFS objective-aware,EOdds
0.24789598241766495,0.0,Adult with sen. attr.,BFS objective-aware,EOdds
0.3278969654651096,0.18690214305814884,COMPAS with sen. attr.,BFS original,EOdds
0.338185291740013,0.14634648231406944,COMPAS with sen. attr.,BFS original,EOdds
0.3511285901987116,0.07783252077050654,COMPAS with sen. attr.,BFS original,EOdds
0.3580502571907371,0.026794225252899297,COMPAS with sen. attr.,BFS original,EOdds
0.3612270845464044,0.01650504544044844,COMPAS with sen. attr.,BFS original,EOdds
0.3618434229941073,0.015526847550296341,COMPAS with sen. attr.,BFS original,EOdds
0.3627443238950081,0.014407067199968853,COMPAS with sen. attr.,BFS original,EOdds
0.3645931032266032,0.013619772241128585,COMPAS with sen. attr.,BFS original,EOdds
0.3701407561426773,0.013109006312789898,COMPAS with sen. attr.,BFS original,EOdds
0.37042522868672745,0.01230353596161908,COMPAS with sen. attr.,BFS original,EOdds
0.3707097237080645,0.012089299991450295,COMPAS with sen. attr.,BFS original,EOdds
0.374358967442886,0.011563658037608044,COMPAS with sen. attr.,BFS original,EOdds
0.3851674293772073,0.009428372320592154,COMPAS with sen. attr.,BFS original,EOdds
0.391094307840606,0.00920450923558548,COMPAS with sen. attr.,BFS original,EOdds
0.3918086922141264,0.005257845722900743,COMPAS with sen. attr.,BFS original,EOdds
0.3927077724547816,0.003800393973058322,COMPAS with sen. attr.,BFS original,EOdds
0.3930870092407499,0.003157955697368141,COMPAS with sen. attr.,BFS original,EOdds
0.39735440084487617,0.0026468680158878858,COMPAS with sen. attr.,BFS original,EOdds
0.4077852668351789,0.002153933429520847,COMPAS with sen. attr.,BFS original,EOdds
0.4126214237091097,0.0013683219898455562,COMPAS with sen. attr.,BFS original,EOdds
0.42039577782145865,0.0011027869680550258,COMPAS with sen. attr.,BFS original,EOdds
0.4272236583335497,0.0009322858700773297,COMPAS with sen. attr.,BFS original,EOdds
0.4299735745775589,0.0008115688392558169,COMPAS with sen. attr.,BFS original,EOdds
0.4374649284081552,0.00031980670847898415,COMPAS with sen. attr.,BFS original,EOdds
0.4708898004927246,0.0,COMPAS with sen. attr.,BFS original,EOdds
0.3371894467788981,0.1567336372336022,COMPAS with sen. attr.,Curious,EOdds
0.3403660156457653,0.14647717131129226,COMPAS with sen. attr.,Curious,EOdds
0.3754980713925836,0.09644977799203208,COMPAS with sen. attr.,Curious,EOdds
0.39797096406544896,0.04646110407589885,COMPAS with sen. attr.,Curious,EOdds
0.4091128990294419,0.02190895939577947,COMPAS with sen. attr.,Curious,EOdds
0.409302562377,0.021671705975099133,COMPAS with sen. attr.,Curious,EOdds
0.4098714175559524,0.02147232160805088,COMPAS with sen. attr.,Curious,EOdds
0.4100610359489365,0.021400823092422232,COMPAS with sen. attr.,Curious,EOdds
0.41048773352636825,0.019490325200238908,COMPAS with sen. attr.,Curious,EOdds
0.4121471192378492,0.0189161678535288,COMPAS with sen. attr.,Curious,EOdds
0.4125738505312114,0.018491853541669226,COMPAS with sen. attr.,Curious,EOdds
0.412716053087306,0.016437681043221453,COMPAS with sen. attr.,Curious,EOdds
0.41319021145620105,0.016209727443353788,COMPAS with sen. attr.,Curious,EOdds
0.4134272344474312,0.015875840082728947,COMPAS with sen. attr.,Curious,EOdds
0.4150393167084576,0.014663872855108806,COMPAS with sen. attr.,Curious,EOdds
0.4153238004911513,0.012655184049222588,COMPAS with sen. attr.,Curious,EOdds
0.4158452510718576,0.011977237109857295,COMPAS with sen. attr.,Curious,EOdds
0.4164142411145317,0.011511556373256729,COMPAS with sen. attr.,Curious,EOdds
0.41665132029897933,0.01117845859473029,COMPAS with sen. attr.,Curious,EOdds
0.4170306469940955,0.009745247786789415,COMPAS with sen. attr.,Curious,EOdds
0.4182158630980377,0.008902564367280284,COMPAS with sen. attr.,Curious,EOdds
0.4198276868702637,0.007390983582656026,COMPAS with sen. attr.,Curious,EOdds
0.4199225185440427,0.00735032812401575,COMPAS with sen. attr.,Curious,EOdds
0.4219610398937004,0.006877998322144472,COMPAS with sen. attr.,Curious,EOdds
0.4222928720814225,0.006795812471639293,COMPAS with sen. attr.,Curious,EOdds
0.4234308971213452,0.005920500198729581,COMPAS with sen. attr.,Curious,EOdds
0.4256119581864021,0.004855999792563383,COMPAS with sen. attr.,Curious,EOdds
0.42916773012330706,0.003896821856128008,COMPAS with sen. attr.,Curious,EOdds
0.4299263385589653,0.0034262792304293327,COMPAS with sen. attr.,Curious,EOdds
0.4310168128982764,0.002797472154779117,COMPAS with sen. attr.,Curious,EOdds
0.4330078734564706,0.0019123532930647405,COMPAS with sen. attr.,Curious,EOdds
0.4331027051302496,0.001816536753282681,COMPAS with sen. attr.,Curious,EOdds
0.4333872001515868,0.0016398697926254175,COMPAS with sen. attr.,Curious,EOdds
0.4336716951729239,0.0013769502744769742,COMPAS with sen. attr.,Curious,EOdds
0.4341458535418191,0.0009372550372855436,COMPAS with sen. attr.,Curious,EOdds
0.4373227258520605,0.0007096277368886447,COMPAS with sen. attr.,Curious,EOdds
0.4446243264259506,0.0002999869555554271,COMPAS with sen. attr.,Curious,EOdds
0.4708898004927246,0.0,COMPAS with sen. attr.,Curious,EOdds
0.3293664855334495,0.2020832964452406,COMPAS with sen. attr.,Lower bound,EOdds
0.3318319741879827,0.1960619799140172,COMPAS with sen. attr.,Lower bound,EOdds
0.33941806978321,0.1477981884804967,COMPAS with sen. attr.,Lower bound,EOdds
0.3599944526055727,0.09695597580922607,COMPAS with sen. attr.,Lower bound,EOdds
0.39360921281057015,0.04521858167562577,COMPAS with sen. attr.,Lower bound,EOdds
0.4106301159007588,0.022149849056786984,COMPAS with sen. attr.,Lower bound,EOdds
0.4107723634114273,0.019971098793855446,COMPAS with sen. attr.,Lower bound,EOdds
0.4116256461798559,0.01938598972307521,COMPAS with sen. attr.,Lower bound,EOdds
0.41214709676056216,0.019317791304713814,COMPAS with sen. attr.,Lower bound,EOdds
0.41224190595705423,0.018887133026948427,COMPAS with sen. attr.,Lower bound,EOdds
0.4126212326521703,0.018285559272425308,COMPAS with sen. attr.,Lower bound,EOdds
0.4126686372504164,0.017739595008084797,COMPAS with sen. attr.,Lower bound,EOdds
0.4130478740363845,0.017447459467171626,COMPAS with sen. attr.,Lower bound,EOdds
0.4137117069914814,0.01725918691525114,COMPAS with sen. attr.,Lower bound,EOdds
0.4148494735426036,0.01545186942389579,COMPAS with sen. attr.,Lower bound,EOdds
0.4152761149268179,0.015224273303446566,COMPAS with sen. attr.,Lower bound,EOdds
0.4155131941112655,0.014519291233686737,COMPAS with sen. attr.,Lower bound,EOdds
0.4160346446919718,0.013551198486378013,COMPAS with sen. attr.,Lower bound,EOdds
0.4164612860761861,0.013220917512479436,COMPAS with sen. attr.,Lower bound,EOdds
0.4168406127713024,0.012377443621949388,COMPAS with sen. attr.,Lower bound,EOdds
0.4176467269529981,0.010499873019400368,COMPAS with sen. attr.,Lower bound,EOdds
0.4182155821319504,0.010025436015938893,COMPAS with sen. attr.,Lower bound,EOdds
0.4193061463804094,0.010006280069070195,COMPAS with sen. attr.,Lower bound,EOdds
0.4196380572386361,0.00962646078206173,COMPAS with sen. attr.,Lower bound,EOdds
0.41982767563162027,0.008541883564405961,COMPAS with sen. attr.,Lower bound,EOdds
0.4206809246841182,0.008161830171627783,COMPAS with sen. attr.,Lower bound,EOdds
0.4228620531810362,0.008015820884636298,COMPAS with sen. attr.,Lower bound,EOdds
0.4230043006917048,0.007676542826207181,COMPAS with sen. attr.,Lower bound,EOdds
0.4239050779675273,0.005216364666213625,COMPAS with sen. attr.,Lower bound,EOdds
0.4240947413150853,0.004962740528830394,COMPAS with sen. attr.,Lower bound,EOdds
0.4249956422159863,0.004338055086939167,COMPAS with sen. attr.,Lower bound,EOdds
0.4258489249844149,0.004115403262662088,COMPAS with sen. attr.,Lower bound,EOdds
0.4270340399405657,0.003898470993213443,COMPAS with sen. attr.,Lower bound,EOdds
0.427792513512502,0.003862448558181661,COMPAS with sen. attr.,Lower bound,EOdds
0.4294046632053893,0.003315479253729195,COMPAS with sen. attr.,Lower bound,EOdds
0.4303527664089535,0.0023510924693235283,COMPAS with sen. attr.,Lower bound,EOdds
0.4304475980827324,0.002044475347912823,COMPAS with sen. attr.,Lower bound,EOdds
0.4307320256722086,0.0019027821111988169,COMPAS with sen. attr.,Lower bound,EOdds
0.43177506169734303,0.0014609632903627436,COMPAS with sen. attr.,Lower bound,EOdds
0.4331027051302497,0.0010817607802387052,COMPAS with sen. attr.,Lower bound,EOdds
0.4374175575258397,0.0008235154032704028,COMPAS with sen. attr.,Lower bound,EOdds
0.4448139223416479,0.00032568885491834204,COMPAS with sen. attr.,Lower bound,EOdds
0.4708898004927246,0.0,COMPAS with sen. attr.,Lower bound,EOdds
0.32704368269668105,0.18541003082627025,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.33704735660923835,0.14794500891788814,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3487105398583548,0.08128043399042187,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.35444711437151644,0.02874106671930578,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.35790821197565115,0.022084477925459742,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.35824006664066044,0.020458850107316427,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.35838231415132904,0.020253631969185452,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.35871422500955563,0.01927252310654486,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.35876164084644524,0.01919811834464009,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3594727772519967,0.01869241527595154,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3596150247626652,0.01848719713782056,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3598994523521414,0.017540987280382753,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3608951849268213,0.017036977263004478,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3615115233745241,0.016058779372852376,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3618908388309968,0.015169727762606647,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3619856705047757,0.014476567766165,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3620330863416653,0.01443815529942684,COMPAS with sen. attr.,BFS objective-aware,EOdds
